"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
420,"Residential Land(Land Only)","Residential Area","04208","Miyagi Prefecture","Kakuda City","Kajika","Kakuda","30-60minutes",1600000,"","340",4500,"Semi-shaped","13.4","","","","","Northeast","City Road",6.0,"Industrial District",60,200,"2nd quarter 2014",""
421,"Residential Land(Land and Building)","Residential Area","04209","Miyagi Prefecture","Tagajo City","Ukishima","Kokufutagajo","4",21000000,"","210",,"Semi-rectangular Shaped","13.0","120","1979","W","House","Northwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",,,"2nd quarter 2014",""
422,"Residential Land(Land and Building)","Residential Area","04209","Miyagi Prefecture","Tagajo City","Oshiro","Geba","30-60minutes",31000000,"","160",,"Semi-trapezoidal Shaped","12.0","90","2013","W","House","Northeast","City Road",12.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
423,"Residential Land(Land and Building)","Residential Area","04209","Miyagi Prefecture","Tagajo City","Oshiro","Tagajo","30-60minutes",25000000,"","330",,"Semi-rectangular Shaped","13.0","320","1990","S","Housing Complex, Office, Shop","East","Prefectural Road",30.0,"Semi-residential District",60,200,"2nd quarter 2014",""
424,"Residential Land(Land Only)","Residential Area","04209","Miyagi Prefecture","Tagajo City","Kasagami","Geba","10",2500000,"","65",38000,"Semi-rectangular Shaped","5.5","","","","","South","City Road",7.0,"Category 2 Exclusive Mid-high Rise Residential District",,,"2nd quarter 2014",""
425,"Residential Land(Land Only)","Residential Area","04209","Miyagi Prefecture","Tagajo City","Takahashi","Nakanosakae","18",27000000,"","350",77000,"Semi-rectangular Shaped","16.0","","","","","East","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
426,"Residential Land(Land and Building)","Residential Area","04209","Miyagi Prefecture","Tagajo City","Takahashi","Nakanosakae","25",14000000,"","160",,"Rectangular Shaped","11.5","95","1969","W","House","West","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
427,"Residential Land(Land Only)","Residential Area","04209","Miyagi Prefecture","Tagajo City","Takahashi","Nakanosakae","16",23000000,"","250",91000,"Rectangular Shaped","11.0","","","","","North","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
428,"Residential Land(Land Only)","Residential Area","04209","Miyagi Prefecture","Tagajo City","Chuo","Tagajo","6",24000000,"","210",110000,"Rectangular Shaped","10.0","","","","","West","City Road",11.5,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
429,"Residential Land(Land Only)","Residential Area","04209","Miyagi Prefecture","Tagajo City","Tsurugaya","Tagajo","15",7500000,"","120",63000,"Rectangular Shaped","9.0","","","","","North","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
430,"Residential Land(Land Only)","Residential Area","04209","Miyagi Prefecture","Tagajo City","Denjoyama","Tagajo","14",15000000,"","240",63000,"Rectangular Shaped","11.0","","","","","East","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
431,"Residential Land(Land and Building)","Residential Area","04209","Miyagi Prefecture","Tagajo City","Tomegaya","Tagajo","15",5000000,"","520",,"Semi-rectangular Shaped","6.0","95","","W","House","West","City Road",5.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
432,"Residential Land(Land and Building)","Residential Area","04209","Miyagi Prefecture","Tagajo City","Niida","Iwakiri","16",19000000,"","220",,"Rectangular Shaped","22.0","165","1997","W","Housing Complex","East","Private Road",6.0,"Category 2 Exclusive Low Rise Residential District",60,200,"2nd quarter 2014",""
433,"Residential Land(Land and Building)","Residential Area","04209","Miyagi Prefecture","Tagajo City","Niida","Rikuzentakasago","28",35000000,"","175",,"Irregular Shaped","16.0","150","2014","","","South","Private Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
434,"Residential Land(Land Only)","Residential Area","04209","Miyagi Prefecture","Tagajo City","Niida","Rikuzentakasago","30-60minutes",11000000,"","185",60000,"&quot;Flag-shaped&quot; etc.","3.5","","","","","South","Village Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
435,"Residential Land(Land Only)","Industrial Area","04209","Miyagi Prefecture","Tagajo City","Machimae","Tagajo","14",18000000,"","560",32000,"Semi-rectangular Shaped","","","","","","Northwest","Prefectural Road",40.0,"Industrial District",60,200,"2nd quarter 2014",""
436,"Residential Land(Land Only)","Residential Area","04209","Miyagi Prefecture","Tagajo City","Miyauchi","Tagajo","21",4900000,"","160",31000,"Semi-square Shaped","11.5","","","","","West","City Road",4.0,"Industrial District",60,200,"2nd quarter 2014",""
437,"Residential Land(Land Only)","Commercial Area","04209","Miyagi Prefecture","Tagajo City","Yawata","Tagajo","9",44000000,"","730",60000,"Rectangular Shaped","32.5","","","","","Southeast","National Highway",22.0,"Near Commercial District",80,300,"2nd quarter 2014",""
438,"Agricultural Land","","04211","Miyagi Prefecture","Iwanuma City","Shimonogo","","",260000,"","370",,"","","","","","","","",,"",,,"2nd quarter 2014",""
439,"Agricultural Land","","04211","Miyagi Prefecture","Iwanuma City","Shimonogo","","",520000,"","740",,"","","","","","","","",,"",,,"2nd quarter 2014",""
440,"Agricultural Land","","04211","Miyagi Prefecture","Iwanuma City","Shimonogo","","",580000,"","820",,"","","","","","","","",,"",,,"2nd quarter 2014",""
441,"Agricultural Land","","04211","Miyagi Prefecture","Iwanuma City","Hayamata","","",7000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
442,"Residential Land(Land Only)","Residential Area","04212","Miyagi Prefecture","Tome City","Ishikoshimachikitago","Ishikoshi","25",320000,"","1600",200,"Irregular Shaped","50.0m or longer.","","","","","No facing road","",,"Outside Urban Planning Area",,,"2nd quarter 2014",""
443,"Agricultural Land","","04212","Miyagi Prefecture","Tome City","Ishikoshimachikitago","","",600000,"","300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
444,"Forest Land","","04212","Miyagi Prefecture","Tome City","Tsuyamachoyanaizu","","",60000,"","200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
445,"Residential Land(Land and Building)","Residential Area","04212","Miyagi Prefecture","Tome City","Tsuyamachoyokoyama","Yanaizu (Miyagi)","30-60minutes",2000000,"","300",,"Semi-rectangular Shaped","8.0","110","1962","W","House","Southeast","City Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
446,"Residential Land(Land and Building)","Residential Area","04212","Miyagi Prefecture","Tome City","Towachonishikiori","Ishikoshi","2H-",6500000,"","1700",,"Irregular Shaped","50.0m or longer.","240","1992","W","Factory","Southwest","Road",3.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
447,"Agricultural Land","","04212","Miyagi Prefecture","Tome City","Towachoyonekawa","","",650000,"","1600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
448,"Agricultural Land","","04212","Miyagi Prefecture","Tome City","Towachoyonekawa","","",370000,"","920",,"","","","","","","","",,"",,,"2nd quarter 2014",""
449,"Residential Land(Land Only)","Potential Residential Area","04212","Miyagi Prefecture","Tome City","Toyosatochouchimachiura","Rikuzentoyosato","16",2000000,"","1100",1900,"Rectangular Shaped","","","","","","No facing road","",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
450,"Residential Land(Land Only)","Residential Area","04212","Miyagi Prefecture","Tome City","Toyosatochokamimachiura","Rikuzentoyosato","8",4400000,"","430",10000,"Irregular Shaped","21.7","","","","","South","City Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
451,"Residential Land(Land Only)","Residential Area","04212","Miyagi Prefecture","Tome City","Toyosatochokamimachiura","Rikuzentoyosato","7",4500000,"","340",13000,"Semi-rectangular Shaped","16.0","","","","","West","City Road",9.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
452,"Residential Land(Land and Building)","Residential Area","04212","Miyagi Prefecture","Tome City","Toyomamachiteraike","Yanaizu (Miyagi)","1H-1H30",3500000,"","250",,"Semi-rectangular Shaped","9.0","","","","","No facing road","",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
453,"Residential Land(Land Only)","Residential Area","04212","Miyagi Prefecture","Tome City","Toyomamachiteraike","Yanaizu (Miyagi)","1H-1H30",4500000,"","280",16000,"Trapezoidal Shaped","19.0","","","","","Northwest","City Road",9.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
454,"Residential Land(Land and Building)","Residential Area","04212","Miyagi Prefecture","Tome City","Nakadachoishinomori","Ishikoshi","2H-",2200000,"","210",,"Semi-rectangular Shaped","12.0","95","1980","W","House","Northwest","Private Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
455,"Agricultural Land","","04212","Miyagi Prefecture","Tome City","Nakadachouwanuma","","",600000,"","1600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
456,"Agricultural Land","","04212","Miyagi Prefecture","Tome City","Nakadachouwanuma","","",380000,"","1000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
457,"Residential Land(Land and Building)","Residential Area","04212","Miyagi Prefecture","Tome City","Hasamachosanuma","Nitta (Miyagi)","1H30-2H",19000000,"","270",,"Rectangular Shaped","22.0","185","1989","W","House","South","City Road",3.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
458,"Residential Land(Land Only)","Residential Area","04212","Miyagi Prefecture","Tome City","Hasamachosanuma","Nitta (Miyagi)","2H-",5300000,"","220",24000,"Trapezoidal Shaped","12.5","","","","","Southwest","Prefectural Road",11.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
459,"Residential Land(Land Only)","Residential Area","04212","Miyagi Prefecture","Tome City","Hasamachosanuma","Nitta (Miyagi)","2H-",11000000,"","510",22000,"Semi-rectangular Shaped","22.0","","","","","Southeast","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
460,"Residential Land(Land Only)","Commercial Area","04212","Miyagi Prefecture","Tome City","Hasamachosanuma","Nitta (Miyagi)","1H30-2H",18000000,"","700",26000,"Semi-rectangular Shaped","20.5","","","","","Southeast","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
461,"Agricultural Land","","04212","Miyagi Prefecture","Tome City","Yoneyamacho","","",2200000,"","4300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
462,"Agricultural Land","","04212","Miyagi Prefecture","Tome City","Yoneyamacho","","",990000,"","1900",,"","","","","","","","",,"",,,"2nd quarter 2014",""
463,"Agricultural Land","","04212","Miyagi Prefecture","Tome City","Yoneyamacho","","",1500000,"","3000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
464,"Agricultural Land","","04212","Miyagi Prefecture","Tome City","Yoneyamachonakatsuyama","","",6000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
465,"Agricultural Land","","04212","Miyagi Prefecture","Tome City","Yoneyamachonishino","","",800000,"","1800",,"","","","","","","","",,"",,,"2nd quarter 2014",""
466,"Agricultural Land","","04212","Miyagi Prefecture","Tome City","Yoneyamachonishino","","",6000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
467,"Residential Land(Land Only)","Residential Area","04212","Miyagi Prefecture","Tome City","(No Address)","Umegasawa","30-60minutes",4200000,"","2,000 m^2 or greater.",1500,"Semi-rectangular Shaped","50.0m or longer.","","","","","Northeast","Prefectural Road",8.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
468,"Residential Land(Land and Building)","Residential Area","04212","Miyagi Prefecture","Tome City","(No Address)","Semine","2H-",13000000,"","310",,"Semi-rectangular Shaped","20.0","160","1997","W","House","West","City Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
469,"Agricultural Land","","04212","Miyagi Prefecture","Tome City","(No Address)","","",1300000,"","2700",,"","","","","","","","",,"",,,"2nd quarter 2014",""
470,"Agricultural Land","","04212","Miyagi Prefecture","Tome City","(No Address)","","",470000,"","930",,"","","","","","","","",,"",,,"2nd quarter 2014",""
471,"Agricultural Land","","04212","Miyagi Prefecture","Tome City","(No Address)","","",200000,"","1100",,"","","","","","","","",,"",,,"2nd quarter 2014",""
472,"Residential Land(Land and Building)","Residential Area","04213","Miyagi Prefecture","Kurihara City","Ichihasamamasaka","Kurikomakogen","2H-",16000000,"","630",,"Rectangular Shaped","29.5","230","1997","W","House","Northeast","City Road",5.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
473,"Forest Land","","04213","Miyagi Prefecture","Kurihara City","Ichihasamayanaginome","","",750000,"","1100",,"","","","","","","","",,"",,,"2nd quarter 2014",""
474,"Residential Land(Land and Building)","Residential Area","04213","Miyagi Prefecture","Kurihara City","Kurikomaiwagasaki","Kurikomakogen","2H-",750000,"","360",,"Semi-square Shaped","20.0","160","1966","W","House","No facing road","",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
475,"Agricultural Land","","04213","Miyagi Prefecture","Kurihara City","Shiwahimehoriguchi","","",250000,"","560",,"","","","","","","","",,"",,,"2nd quarter 2014",""
476,"Residential Land(Land Only)","Residential Area","04213","Miyagi Prefecture","Kurihara City","Semine","Semine","9",1200000,"","450",2700,"&quot;Flag-shaped&quot; etc.","","","","","","Northwest","Private Road",4.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
477,"Residential Land(Land and Building)","Residential Area","04213","Miyagi Prefecture","Kurihara City","Takashimizu","Semine","1H30-2H",5000000,"","1300",,"Irregular Shaped","41.5","250","1971","W","House","South","City Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
478,"Forest Land","","04213","Miyagi Prefecture","Kurihara City","Takashimizu","","",5000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
479,"Forest Land","","04213","Miyagi Prefecture","Kurihara City","Takashimizu","","",12000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
480,"Forest Land","","04213","Miyagi Prefecture","Kurihara City","Tsukidate","","",100000,"","780",,"","","","","","","","",,"",,,"2nd quarter 2014",""
481,"Residential Land(Land and Building)","Residential Area","04213","Miyagi Prefecture","Kurihara City","Tsukidatemiyanochuo","Kurikomakogen","1H-1H30",23000000,"","270",,"Rectangular Shaped","15.0","","","","","North","City Road",9.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
