"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
1859,"Residential Land(Land and Building)","Residential Area","27210","Osaka Prefecture","Hirakata City","Nagaokagumachi","Nagao (Osaka)","23",22000000,"","105",,"Rectangular Shaped","7.5","95","2014","W","House","Northwest","City Road",4.7,"Semi-industrial District",60,200,"2nd quarter 2014",""
1860,"Residential Land(Land and Building)","Residential Area","27210","Osaka Prefecture","Hirakata City","Nagaokagumachi","Nagao (Osaka)","24",25000000,"","105",,"Rectangular Shaped","7.1","95","2014","W","House","Southeast","City Road",4.7,"Semi-industrial District",60,200,"2nd quarter 2014",""
1861,"Residential Land(Land and Building)","Residential Area","27210","Osaka Prefecture","Hirakata City","Nagaokagumachi","Nagao (Osaka)","23",24000000,"","100",,"Semi-square Shaped","10.2","95","2014","W","House","Northeast","City Road",4.7,"Semi-industrial District",60,200,"2nd quarter 2014",""
1862,"Residential Land(Land Only)","Residential Area","27210","Osaka Prefecture","Hirakata City","Nagaodai","Nagao (Osaka)","19",26000000,"","320",79000,"Irregular Shaped","6.0","","","","","South","City Road",8.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
1863,"Pre-owned Condominiums, etc.","","27210","Osaka Prefecture","Hirakata City","Nagaotanimachi","Nagao (Osaka)","13",10000000,"3LDK","60",,"","","","1996","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates, Dealings of non-redecorating real estate"
1864,"Pre-owned Condominiums, etc.","","27210","Osaka Prefecture","Hirakata City","Nagaotanimachi","Nagao (Osaka)","13",9000000,"3LDK","60",,"","","","1996","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
1865,"Residential Land(Land and Building)","Residential Area","27210","Osaka Prefecture","Hirakata City","Nagaohigashimachi","Nagao (Osaka)","9",16000000,"","135",,"Semi-rectangular Shaped","11.3","95","2001","W","House","North","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
1866,"Residential Land(Land and Building)","Residential Area","27210","Osaka Prefecture","Hirakata City","Nagaohigashimachi","Nagao (Osaka)","11",25000000,"","140",,"Rectangular Shaped","10.2","95","1999","W","House","Northwest","City Road",6.8,"Category 1 Exclusive Low Rise Residential District",40,80,"2nd quarter 2014",""
1867,"Residential Land(Land and Building)","Residential Area","27210","Osaka Prefecture","Hirakata City","Nagaohigashimachi","Nagao (Osaka)","15",24000000,"","130",,"Rectangular Shaped","10.5","105","2014","W","House","West","City Road",4.7,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
1868,"Residential Land(Land and Building)","Residential Area","27210","Osaka Prefecture","Hirakata City","Nagaomotomachi","Nagao (Osaka)","11",14000000,"","110",,"Irregular Shaped","5.6","100","1984","W","House","Northwest","City Road",6.8,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
1869,"Residential Land(Land and Building)","Residential Area","27210","Osaka Prefecture","Hirakata City","Nagaomotomachi","Nagao (Osaka)","14",9500000,"","105",,"Semi-rectangular Shaped","6.0","105","1991","W","House","Southwest","City Road",6.8,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
1870,"Residential Land(Land and Building)","Residential Area","27210","Osaka Prefecture","Hirakata City","Nagaomotomachi","Nagao (Osaka)","11",9000000,"","100",,"Semi-rectangular Shaped","8.3","85","1983","W","House","West","City Road",4.7,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014","Dealings in which auction or arbiter participates"
1871,"Residential Land(Land and Building)","Residential Area","27210","Osaka Prefecture","Hirakata City","Nakamiyahigashinocho","Hirakatashi","23",1200000,"","45",,"Trapezoidal Shaped","5.3","75","1980","RC, W","House","West","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1872,"Residential Land(Land Only)","Residential Area","27210","Osaka Prefecture","Hirakata City","Nagisahigashimachi","Goten-yama","14",13000000,"","95",140000,"Semi-rectangular Shaped","6.2","","","","","West","Road",4.4,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
1873,"Residential Land(Land and Building)","Residential Area","27210","Osaka Prefecture","Hirakata City","Nagisaminamimachi","Goten-yama","6",6000000,"","85",,"Irregular Shaped","10.8","80","1987","W","House","South","City Road",4.0,"Category 2 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
1874,"Residential Land(Land Only)","Residential Area","27210","Osaka Prefecture","Hirakata City","Nagisaminamimachi","Goten-yama","5",36000000,"","210",170000,"Square Shaped","14.6","","","","","East","City Road",8.2,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
1875,"Residential Land(Land and Building)","Residential Area","27210","Osaka Prefecture","Hirakata City","Nagisamotomachi","Goten-yama","8",30000000,"","185",,"Semi-trapezoidal Shaped","7.5","130","2009","W","House","West","City Road",4.3,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1876,"Residential Land(Land and Building)","Residential Area","27210","Osaka Prefecture","Hirakata City","Nagisamotomachi","Goten-yama","10",29000000,"","125",,"Semi-shaped","5.9","100","2014","W","House","West","Road",4.9,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
1877,"Residential Land(Land Only)","Residential Area","27210","Osaka Prefecture","Hirakata City","Nasuzukuri","Katanoshi","16",35000000,"","350",100000,"Semi-rectangular Shaped","","","","","","South","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1878,"Residential Land(Land and Building)","Residential Area","27210","Osaka Prefecture","Hirakata City","Nasuzukuri","Korien","30-60minutes",1300000,"","50",,"Irregular Shaped","","","","","","No facing road","",,"Category 1 Exclusive Mid-high Rise Residential District",,,"2nd quarter 2014",""
