"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
476,"Residential Land(Land Only)","Potential Residential Area","24207","Mie Prefecture","Suzuka City","Yabase","Suzukashi","11",32000000,"","2,000 m^2 or greater.",12000,"Rectangular Shaped","26.0","","","","","North","City Road",6.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
477,"Residential Land(Land Only)","Potential Residential Area","24207","Mie Prefecture","Suzuka City","Wakamatsukita","Isewakamatsu","6",1100000,"","1400",780,"","","","","","","No facing road","",,"Urbanization Control Area",70,200,"2nd quarter 2014",""
478,"Residential Land(Land Only)","Potential Residential Area","24207","Mie Prefecture","Suzuka City","Wakamatsukita","Isewakamatsu","6",730000,"","1700",420,"Irregular Shaped","50.0m or longer.","","","","","East","City Road",5.0,"Urbanization Control Area",70,200,"2nd quarter 2014",""
479,"Residential Land(Land Only)","Potential Residential Area","24207","Mie Prefecture","Suzuka City","Wakamatsukita","Isewakamatsu","6",130000,"","130",1000,"","","","","","","No facing road","",,"Urbanization Control Area",70,200,"2nd quarter 2014",""
480,"Residential Land(Land Only)","Potential Residential Area","24207","Mie Prefecture","Suzuka City","Wakamatsukita","Isewakamatsu","6",3300000,"","1500",2200,"","","","","","","No facing road","",,"Urbanization Control Area",70,200,"2nd quarter 2014",""
481,"Residential Land(Land and Building)","Residential Area","24207","Mie Prefecture","Suzuka City","Wakamatsuhigashi","Isewakamatsu","22",5000000,"","200",,"Rectangular Shaped","12.4","110","1992","W","House","East","Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
482,"Residential Land(Land and Building)","Residential Area","24208","Mie Prefecture","Nabari City","Akamecho","Akameguchi","13",5800000,"","165",,"Irregular Shaped","12.7","100","1990","W","House","East","Private Road",3.4,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
483,"Residential Land(Land Only)","Residential Area","24208","Mie Prefecture","Nabari City","Asahimachi","Nabari","10",19000000,"","1000",19000,"Semi-rectangular Shaped","27.0","","","","","Southwest","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
484,"Residential Land(Land Only)","Residential Area","24208","Mie Prefecture","Nabari City","Kiodai2bancho","Nabari","12",14000000,"","240",58000,"Semi-rectangular Shaped","11.8","","","","","Southeast","Agricultural Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
485,"Residential Land(Land Only)","Commercial Area","24208","Mie Prefecture","Nabari City","Kikyogaoka2bancho","Kikyogaoka","6",13000000,"","210",62000,"Semi-rectangular Shaped","14.0","","","","","Southwest","City Road",7.7,"Near Commercial District",80,300,"2nd quarter 2014",""
486,"Residential Land(Land and Building)","Residential Area","24208","Mie Prefecture","Nabari City","Kikyogaoka2bancho","Kikyogaoka","10",12000000,"","320",,"Semi-rectangular Shaped","16.5","","","","","Northwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
487,"Residential Land(Land and Building)","Residential Area","24208","Mie Prefecture","Nabari City","Kikyogaoka4bancho","Kikyogaoka","19",6000000,"","210",,"Rectangular Shaped","16.0","95","1976","LS","House","West","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
488,"Residential Land(Land and Building)","Residential Area","24208","Mie Prefecture","Nabari City","Kikyogaoka4bancho","Kikyogaoka","18",9800000,"","260",,"Rectangular Shaped","13.9","135","1978","LS","House","South","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
489,"Residential Land(Land and Building)","Residential Area","24208","Mie Prefecture","Nabari City","Kikyogaoka8bancho","Kikyogaoka","21",5500000,"","220",,"Semi-trapezoidal Shaped","17.0","150","1980","","","East","City Road",8.2,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014","Dealings in which auction or arbiter participates"
490,"Residential Land(Land and Building)","Residential Area","24208","Mie Prefecture","Nabari City","Kikyogaoka8bancho","Kikyogaoka","25",21000000,"","500",,"Trapezoidal Shaped","24.7","115","1987","W","House","West","City Road",6.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
491,"Residential Land(Land Only)","Residential Area","24208","Mie Prefecture","Nabari City","Kikyogaoka8bancho","Kikyogaoka","23",9500000,"","270",36000,"Rectangular Shaped","15.0","","","","","North","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
492,"Residential Land(Land and Building)","Residential Area","24208","Mie Prefecture","Nabari City","Kikyogaokanishi1bancho","Kikyogaoka","14",9800000,"","210",,"Semi-square Shaped","13.9","115","1986","W","House","West","City Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,100,"2nd quarter 2014",""
493,"Residential Land(Land and Building)","Residential Area","24208","Mie Prefecture","Nabari City","Konodai2bancho","Nabari","16",31000000,"","300",,"Semi-rectangular Shaped","13.5","100","2008","W","","Southeast","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
494,"Residential Land(Land Only)","Residential Area","24208","Mie Prefecture","Nabari City","Sakaemachi","Nabari","2",3500000,"","95",37000,"Semi-rectangular Shaped","5.5","","","","","Southwest","City Road",2.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
495,"Residential Land(Land and Building)","Residential Area","24208","Mie Prefecture","Nabari City","Suzurandaihigashi1bancho","Mihata","1H-1H30",6300000,"","195",,"Rectangular Shaped","10.9","85","1992","W","House","Southeast","City Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,100,"2nd quarter 2014",""
496,"Residential Land(Land and Building)","Residential Area","24208","Mie Prefecture","Nabari City","Sekoguchi","Nabari","18",3000000,"","360",,"Semi-rectangular Shaped","10.6","","","","","Southwest","City Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
497,"Residential Land(Land and Building)","Residential Area","24208","Mie Prefecture","Nabari City","Sekoguchi","Nabari","19",8000000,"","250",,"Semi-shaped","21.0","100","1997","W","House","Southwest","City Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,400,"2nd quarter 2014",""
498,"Residential Land(Land and Building)","Residential Area","24208","Mie Prefecture","Nabari City","Tsutsujigaokakita3bancho","Nabari","30-60minutes",16000000,"","220",,"Rectangular Shaped","12.0","120","2010","W","House","Northeast","City Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,100,"2nd quarter 2014",""
499,"Residential Land(Land and Building)","Residential Area","24208","Mie Prefecture","Nabari City","Tsutsujigaokakita8bancho","Nabari","1H-1H30",3300000,"","220",,"Semi-rectangular Shaped","18.2","110","1989","W","House","Southwest","City Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,100,"2nd quarter 2014",""
500,"Residential Land(Land Only)","Residential Area","24208","Mie Prefecture","Nabari City","Tsutsujigaokaminami1bancho","Nabari","1H-1H30",1300000,"","220",5900,"Rectangular Shaped","11.8","","","","","Northeast","City Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,100,"2nd quarter 2014",""
501,"Residential Land(Land and Building)","Residential Area","24208","Mie Prefecture","Nabari City","Tsutsujigaokaminami4bancho","Nabari","1H-1H30",13000000,"","260",,"Semi-rectangular Shaped","12.2","140","2008","W","House","Northeast","City Road",12.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,100,"2nd quarter 2014","Dealings in which auction or arbiter participates"
502,"Residential Land(Land and Building)","Residential Area","24208","Mie Prefecture","Nabari City","Tsutsujigaokaminami6bancho","Nabari","1H-1H30",4500000,"","220",,"Rectangular Shaped","11.6","105","1981","W","House","Southwest","City Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,100,"2nd quarter 2014",""
503,"Residential Land(Land and Building)","Residential Area","24208","Mie Prefecture","Nabari City","Tsutsujigaokaminami6bancho","Nabari","1H-1H30",10000000,"","240",,"Semi-rectangular Shaped","12.2","90","2001","W","House","Northeast","City Road",12.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,100,"2nd quarter 2014",""
