"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
681,"Residential Land(Land Only)","Residential Area","21381","Gifu Prefecture","Godo Town,Anpachi County","Oaza Suemori","Hirogodo","10",8100000,"","230",35000,"Rectangular Shaped","13.0","","","","","North","Road",6.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
682,"Residential Land(Land Only)","Residential Area","21381","Gifu Prefecture","Godo Town,Anpachi County","Oaza Seko","Hirogodo","28",3200000,"","90",36000,"Irregular Shaped","13.0","","","","","South","Town Road",6.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
683,"Residential Land(Land and Building)","Residential Area","21381","Gifu Prefecture","Godo Town,Anpachi County","Oaza Seko","Hirogodo","29",41000000,"","220",,"Rectangular Shaped","10.0","130","2000","LS","House","East","Town Road",4.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
684,"Residential Land(Land and Building)","Residential Area","21381","Gifu Prefecture","Godo Town,Anpachi County","Oaza Nishizakura","Hirogodo","30-60minutes",120000000,"","2,000 m^2 or greater.",,"Irregular Shaped","25.0","","","","","Southwest","Town Road",5.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
685,"Residential Land(Land Only)","Residential Area","21381","Gifu Prefecture","Godo Town,Anpachi County","Oaza Nishinoho","Hirogodo","13",4700000,"","390",12000,"Rectangular Shaped","7.4","","","","","North","Town Road",4.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
686,"Residential Land(Land Only)","Commercial Area","21381","Gifu Prefecture","Godo Town,Anpachi County","Oaza Maeda","Hirogodo","26",9200000,"","180",51000,"Irregular Shaped","20.0","","","","","East","Prefectural Road",11.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
687,"Residential Land(Land and Building)","Residential Area","21382","Gifu Prefecture","Wanouchi Town,Anpachi County","Oyabu","Shinhashima","1H-1H30",9000000,"","420",,"Rectangular Shaped","19.0","20","1997","LS","Office","South","Prefectural Road",12.2,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
688,"Residential Land(Land and Building)","Residential Area","21382","Gifu Prefecture","Wanouchi Town,Anpachi County","Namba","Shinhashima","1H-1H30",43000000,"","980",,"&quot;Flag-shaped&quot; etc.","","480","2002","W","Other","Northeast","Town Road",4.8,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
689,"Agricultural Land","","21382","Gifu Prefecture","Wanouchi Town,Anpachi County","Namba","","",6600000,"","930",,"","","","","","","","",,"",,,"2nd quarter 2014",""
690,"Agricultural Land","","21382","Gifu Prefecture","Wanouchi Town,Anpachi County","Namba","","",6800000,"","950",,"","","","","","","","",,"",,,"2nd quarter 2014",""
691,"Residential Land(Land Only)","Residential Area","21382","Gifu Prefecture","Wanouchi Town,Anpachi County","Fukuzuka","Shinhashima","1H30-2H",16000000,"","2,000 m^2 or greater.",2800,"Irregular Shaped","50.0m or longer.","","","","","No facing road","",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
692,"Residential Land(Land Only)","Commercial Area","21383","Gifu Prefecture","Anpachi Town,Anpachi County","Kooritori","Hozumi","1H30-2H",16000000,"","170",95000,"Rectangular Shaped","20.0","","","","","Northeast","Prefectural Road",17.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
693,"Residential Land(Land Only)","Residential Area","21383","Gifu Prefecture","Anpachi Town,Anpachi County","Nakasu","Hozumi","2H-",7900000,"","400",20000,"Rectangular Shaped","12.7","","","","","Southwest","Town Road",5.7,"Category 2 Residential District",60,200,"2nd quarter 2014",""
694,"Residential Land(Land Only)","Residential Area","21383","Gifu Prefecture","Anpachi Town,Anpachi County","Minamiimagafuchi","Hozumi","1H30-2H",18000000,"","920",19000,"Rectangular Shaped","18.1","","","","","West","Town Road",8.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
695,"Residential Land(Land and Building)","Commercial Area","21383","Gifu Prefecture","Anpachi Town,Anpachi County","Minamiimagafuchi","Hozumi","1H30-2H",20000000,"","240",,"Semi-rectangular Shaped","23.7","60","2014","W","Shop","East","Town Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
696,"Residential Land(Land Only)","Residential Area","21383","Gifu Prefecture","Anpachi Town,Anpachi County","Minamiimagafuchi","Hozumi","1H30-2H",20000000,"","890",22000,"Rectangular Shaped","50.0m or longer.","","","","","South","Town Road",10.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
697,"Agricultural Land","","21383","Gifu Prefecture","Anpachi Town,Anpachi County","Minamiimagafuchi","","",500000,"","200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
698,"Agricultural Land","","21383","Gifu Prefecture","Anpachi Town,Anpachi County","Minamiimagafuchi","","",280000,"","170",,"","","","","","","","",,"",,,"2nd quarter 2014",""
699,"Agricultural Land","","21401","Gifu Prefecture","Ibigawa Town,Ibi County","Ueno","","",150000,"","130",,"","","","","","","","",,"",,,"2nd quarter 2014",""
700,"Agricultural Land","","21401","Gifu Prefecture","Ibigawa Town,Ibi County","Ueno","","",160000,"","130",,"","","","","","","","",,"",,,"2nd quarter 2014",""
701,"Agricultural Land","","21401","Gifu Prefecture","Ibigawa Town,Ibi County","Ueno","","",3600000,"","600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
702,"Residential Land(Land Only)","Residential Area","21401","Gifu Prefecture","Ibigawa Town,Ibi County","Kamiminamigata","Ibi","30-60minutes",6000000,"","1900",3200,"Irregular Shaped","32.0","","","","","North","Town Road",9.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
703,"Agricultural Land","","21401","Gifu Prefecture","Ibigawa Town,Ibi County","Kitagata","","",870000,"","290",,"","","","","","","","",,"",,,"2nd quarter 2014",""
704,"Agricultural Land","","21401","Gifu Prefecture","Ibigawa Town,Ibi County","Kitagata","","",2300000,"","770",,"","","","","","","","",,"",,,"2nd quarter 2014",""
705,"Residential Land(Land and Building)","Residential Area","21401","Gifu Prefecture","Ibigawa Town,Ibi County","Kiyomizu","Ibi","30-60minutes",10000000,"","2,000 m^2 or greater.",,"Irregular Shaped","50.0m or longer.","480","1972","RC","Office","Southeast","Town Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014","Dealings in which auction or arbiter participates"
706,"Residential Land(Land Only)","Residential Area","21401","Gifu Prefecture","Ibigawa Town,Ibi County","Kojima","Ibi","30-60minutes",2400000,"","155",15000,"Semi-rectangular Shaped","10.0","","","","","North","Town Road",3.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
707,"Residential Land(Land and Building)","Industrial Area","21401","Gifu Prefecture","Ibigawa Town,Ibi County","Shirakashi","Ibi","30-60minutes",30000000,"","2,000 m^2 or greater.",,"Semi-trapezoidal Shaped","50.0m or longer.","500","1982","S","Workshop","South","Town Road",7.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
708,"Forest Land","","21401","Gifu Prefecture","Ibigawa Town,Ibi County","Higashitsukumi","","",44000,"","210",,"","","","","","","","",,"",,,"2nd quarter 2014",""
709,"Forest Land","","21401","Gifu Prefecture","Ibigawa Town,Ibi County","Higashitsukumi","","",94000,"","450",,"","","","","","","","",,"",,,"2nd quarter 2014",""
710,"Agricultural Land","","21401","Gifu Prefecture","Ibigawa Town,Ibi County","Higashitsukumi","","",75000,"","260",,"","","","","","","","",,"",,,"2nd quarter 2014",""
711,"Agricultural Land","","21401","Gifu Prefecture","Ibigawa Town,Ibi County","Higashiyokoyama","","",2500000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
712,"Agricultural Land","","21401","Gifu Prefecture","Ibigawa Town,Ibi County","Wakamatsu","","",6000000,"","880",,"","","","","","","","",,"",,,"2nd quarter 2014",""
713,"Residential Land(Land and Building)","Residential Area","21403","Gifu Prefecture","Ono Town,Ibi County","Oaza Aiba","Ibi","1H30-2H",2800000,"","130",,"Semi-square Shaped","9.0","75","1977","W","House","South","Town Road",4.3,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
714,"Residential Land(Land and Building)","Residential Area","21403","Gifu Prefecture","Ono Town,Ibi County","Oaza Koebi","Hirogodo","1H-1H30",6000000,"","880",,"Semi-rectangular Shaped","25.0","175","1973","W","House","South","Town Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
715,"Residential Land(Land and Building)","Commercial Area","21403","Gifu Prefecture","Ono Town,Ibi County","Oaza Shimoiso","Hirogodo","30-60minutes",58000000,"","360",,"Rectangular Shaped","9.0","165","1980","S","House, Shop","North","Prefectural Road",26.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
716,"Residential Land(Land and Building)","Residential Area","21403","Gifu Prefecture","Ono Town,Ibi County","Oaza Seko","Ibi","30-60minutes",2400000,"","680",,"Semi-rectangular Shaped","31.0","420","1969","W","House, Warehouse","Northeast","Prefectural Road",11.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
717,"Agricultural Land","","21403","Gifu Prefecture","Ono Town,Ibi County","Oaza No","","",3200000,"","750",,"","","","","","","","",,"",,,"2nd quarter 2014",""
718,"Agricultural Land","","21403","Gifu Prefecture","Ono Town,Ibi County","Oaza No","","",1300000,"","320",,"","","","","","","","",,"",,,"2nd quarter 2014",""
719,"Agricultural Land","","21403","Gifu Prefecture","Ono Town,Ibi County","Oaza Matsuyama","","",800000,"","830",,"","","","","","","","",,"",,,"2nd quarter 2014",""
720,"Residential Land(Land Only)","Residential Area","21404","Gifu Prefecture","Ikeda Town,Ibi County","Ichihashi","Ikeno","30-60minutes",12000000,"","520",22000,"Semi-rectangular Shaped","19.0","","","","","North","Town Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
721,"Residential Land(Land and Building)","Residential Area","21404","Gifu Prefecture","Ikeda Town,Ibi County","Katayama","Ikeno","29",4000000,"","180",,"Semi-rectangular Shaped","10.0","105","1974","LS","House","West","Private Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014","Dealings including private road"
722,"Residential Land(Land Only)","Residential Area","21404","Gifu Prefecture","Ikeda Town,Ibi County","Dan","Minohongo","30-60minutes",550000,"","200",2700,"Semi-trapezoidal Shaped","6.0","","","","","Southeast","Town Road",3.6,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
723,"Residential Land(Land Only)","Residential Area","21404","Gifu Prefecture","Ikeda Town,Ibi County","Yawata","Ikeno","19",5900000,"","240",24000,"Semi-rectangular Shaped","11.5","","","","","West","Private Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
724,"Residential Land(Land Only)","Residential Area","21404","Gifu Prefecture","Ikeda Town,Ibi County","Yawata","Ikeno","19",1700000,"","70",24000,"Rectangular Shaped","11.5","","","","","West","Private Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
725,"Residential Land(Land and Building)","Residential Area","21404","Gifu Prefecture","Ikeda Town,Ibi County","Yawata","Ikeno","23",2500000,"","175",,"Semi-rectangular Shaped","12.0","115","","S, W","House","East","Private Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,400,"2nd quarter 2014",""
726,"Residential Land(Land Only)","Commercial Area","21421","Gifu Prefecture","Kitagata Town,Motosu County","Kitagata","Hozumi","1H-1H30",6400000,"","270",24000,"Irregular Shaped","7.5","","","","","North","Town Road",6.0,"Commercial District",80,400,"2nd quarter 2014",""
727,"Residential Land(Land Only)","Residential Area","21421","Gifu Prefecture","Kitagata Town,Motosu County","Sakaemachi","Hozumi","1H-1H30",2900000,"","75",39000,"Semi-rectangular Shaped","5.0","","","","","South","National Highway",8.0,"Near Commercial District",80,200,"2nd quarter 2014",""
728,"Residential Land(Land Only)","Residential Area","21501","Gifu Prefecture","Sakahogi Town,Kamo County","Katsuyama","Sakahogi","11",6100000,"","190",32000,"Semi-trapezoidal Shaped","18.5","","","","","Southwest","Town Road",13.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
729,"Forest Land","","21501","Gifu Prefecture","Sakahogi Town,Kamo County","Katsuyama","","",1700000,"","910",,"","","","","","","","",,"",,,"2nd quarter 2014",""
730,"Forest Land","","21501","Gifu Prefecture","Sakahogi Town,Kamo County","Kuroiwa","","",610000,"","320",,"","","","","","","","",,"",,,"2nd quarter 2014",""
731,"Forest Land","","21501","Gifu Prefecture","Sakahogi Town,Kamo County","Kuroiwa","","",4000000,"","2100",,"","","","","","","","",,"",,,"2nd quarter 2014",""
732,"Residential Land(Land Only)","Residential Area","21501","Gifu Prefecture","Sakahogi Town,Kamo County","Torikumi","Sakahogi","14",5400000,"","280",19000,"Semi-trapezoidal Shaped","13.3","","","","","No facing road","",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
733,"Residential Land(Land Only)","Residential Area","21501","Gifu Prefecture","Sakahogi Town,Kamo County","Torikumi","Sakahogi","14",4700000,"","240",19000,"Semi-rectangular Shaped","22.0","","","","","Southwest","Town Road",6.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
734,"Forest Land","","21501","Gifu Prefecture","Sakahogi Town,Kamo County","Fukagaya","","",5600000,"","3000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
735,"Forest Land","","21501","Gifu Prefecture","Sakahogi Town,Kamo County","Fukagaya","","",310000,"","165",,"","","","","","","","",,"",,,"2nd quarter 2014",""
736,"Forest Land","","21501","Gifu Prefecture","Sakahogi Town,Kamo County","Fukagaya","","",720000,"","380",,"","","","","","","","",,"",,,"2nd quarter 2014",""
737,"Residential Land(Land and Building)","Residential Area","21502","Gifu Prefecture","Tomika Town,Kamo County","Kajita","Tomika","30-60minutes",16000000,"","810",,"Semi-trapezoidal Shaped","32.0","220","1982","W","House","Southeast","Town Road",6.1,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
738,"Agricultural Land","","21502","Gifu Prefecture","Tomika Town,Kamo County","Kajita","","",400000,"","160",,"","","","","","","","",,"",,,"2nd quarter 2014",""
739,"Agricultural Land","","21502","Gifu Prefecture","Tomika Town,Kamo County","Kajita","","",400000,"","160",,"","","","","","","","",,"",,,"2nd quarter 2014",""
740,"Residential Land(Land Only)","Commercial Area","21503","Gifu Prefecture","Kawabe Town,Kamo County","Shimoaso","Shimoaso","18",3000000,"","440",6800,"Semi-shaped","20.0","","","","","South","National Highway",12.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
741,"Residential Land(Land and Building)","Commercial Area","21503","Gifu Prefecture","Kawabe Town,Kamo County","Nakakawabe","Nakakawabe","1",4300000,"","140",,"Semi-shaped","8.0","180","1972","LS","House, Shop","North","City Road",6.3,"Near Commercial District",80,200,"2nd quarter 2014",""
