"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
96,"Residential Land(Land and Building)","Residential Area","11103","Saitama Prefecture","Omiya Ward,Saitama City","Mihashi","Omiya (Saitama)","30-60minutes",29000000,"","80",,"Rectangular Shaped","7.5","100","2014","W","House","North","City Road",5.1,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
97,"Residential Land(Land and Building)","Residential Area","11103","Saitama Prefecture","Omiya Ward,Saitama City","Mihashi","Omiya (Saitama)","30-60minutes",31000000,"","125",,"Rectangular Shaped","6.0","100","2014","W","House","East","City Road",5.4,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
98,"Residential Land(Land and Building)","Residential Area","11103","Saitama Prefecture","Omiya Ward,Saitama City","Mihashi","Omiya (Saitama)","29",23000000,"","80",,"Semi-rectangular Shaped","10.0","80","2006","W","House","Southwest","City Road",4.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
99,"Pre-owned Condominiums, etc.","","11103","Saitama Prefecture","Omiya Ward,Saitama City","Mihashi","Omiya (Saitama)","30-60minutes",15000000,"3LDK","55",,"","","","1993","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
100,"Pre-owned Condominiums, etc.","","11103","Saitama Prefecture","Omiya Ward,Saitama City","Mihashi","Omiya (Saitama)","28",6200000,"3LDK","70",,"","","","1988","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
101,"Pre-owned Condominiums, etc.","","11103","Saitama Prefecture","Omiya Ward,Saitama City","Mihashi","Omiya (Saitama)","30-60minutes",7900000,"3LDK","60",,"","","","1989","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
102,"Pre-owned Condominiums, etc.","","11103","Saitama Prefecture","Omiya Ward,Saitama City","Mihashi","Kitayono","30-60minutes",6900000,"3DK","50",,"","","","1992","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
103,"Residential Land(Land Only)","Residential Area","11103","Saitama Prefecture","Omiya Ward,Saitama City","Miyacho","Omiya (Saitama)","8",29000000,"","180",160000,"Semi-rectangular Shaped","13.0","","","","","North","City Road",1.0,"Commercial District",80,400,"2nd quarter 2014",""
104,"Residential Land(Land and Building)","Residential Area","11104","Saitama Prefecture","Minuma Ward,Saitama City","Oaza Oya","Nanasato","28",24000000,"","140",,"Rectangular Shaped","8.4","105","2014","W","House","North","Private Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
105,"Residential Land(Land and Building)","Residential Area","11104","Saitama Prefecture","Minuma Ward,Saitama City","Oaza Oya","Nanasato","25",19000000,"","100",,"Rectangular Shaped","9.0","100","2014","W","House","Northwest","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
106,"Residential Land(Land Only)","Residential Area","11104","Saitama Prefecture","Minuma Ward,Saitama City","Oaza Oya","Nanasato","23",15000000,"","175",86000,"Rectangular Shaped","8.4","","","","","South","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
107,"Residential Land(Land Only)","Residential Area","11104","Saitama Prefecture","Minuma Ward,Saitama City","Owadacho","Owada (Saitama)","14",24000000,"","170",140000,"Semi-rectangular Shaped","11.0","","","","","North","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings including private road"
108,"Residential Land(Land Only)","Residential Area","11104","Saitama Prefecture","Minuma Ward,Saitama City","Owadacho","Owada (Saitama)","3",52000000,"","310",170000,"Semi-shaped","12.0","","","","","South","City Road",4.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
109,"Residential Land(Land Only)","Residential Area","11104","Saitama Prefecture","Minuma Ward,Saitama City","Owadacho","Owada (Saitama)","10",21000000,"","150",140000,"Semi-rectangular Shaped","13.5","","","","","South","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
110,"Residential Land(Land Only)","Residential Area","11104","Saitama Prefecture","Minuma Ward,Saitama City","Owadacho","Owada (Saitama)","16",18000000,"","120",150000,"Semi-rectangular Shaped","8.0","","","","","South","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
111,"Residential Land(Land and Building)","Residential Area","11104","Saitama Prefecture","Minuma Ward,Saitama City","Owadacho","Owada (Saitama)","10",100000000,"","660",,"Rectangular Shaped","","630","1988","RC","Housing Complex","West","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
112,"Residential Land(Land Only)","Residential Area","11104","Saitama Prefecture","Minuma Ward,Saitama City","Oaza Katayanagi","Omiya (Saitama)","1H-1H30",3500000,"","60",61000,"Semi-rectangular Shaped","4.5","","","","","Northwest","Private Road",4.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
113,"Residential Land(Land Only)","Residential Area","11104","Saitama Prefecture","Minuma Ward,Saitama City","Oaza Katayanagi","Omiya (Saitama)","1H-1H30",2200000,"","180",12000,"Semi-trapezoidal Shaped","10.0","","","","","East","City Road",4.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
114,"Residential Land(Land and Building)","Residential Area","11104","Saitama Prefecture","Minuma Ward,Saitama City","Oaza Kofukasaku","Nanasato","9",22000000,"","100",,"Irregular Shaped","7.0","95","2014","W","House","Southeast","City Road",3.5,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
115,"Residential Land(Land Only)","Residential Area","11104","Saitama Prefecture","Minuma Ward,Saitama City","Oaza Kofukasaku","Nanasato","20",16000000,"","150",110000,"Rectangular Shaped","8.0","","","","","South","City Road",7.0,"Urbanization Control Area",,,"2nd quarter 2014",""
116,"Pre-owned Condominiums, etc.","","11104","Saitama Prefecture","Minuma Ward,Saitama City","Shimacho","Higashiomiya","19",9200000,"3LDK","65",,"","","","1990","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
117,"Agricultural Land","","11104","Saitama Prefecture","Minuma Ward,Saitama City","Someya","","",5000000,"","1200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
118,"Residential Land(Land and Building)","Residential Area","11104","Saitama Prefecture","Minuma Ward,Saitama City","Oaza Nakagawa","Omiya (Saitama)","30-60minutes",19000000,"","190",,"Semi-trapezoidal Shaped","11.5","100","1985","LS","House","East","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
119,"Residential Land(Land Only)","Residential Area","11104","Saitama Prefecture","Minuma Ward,Saitama City","Oaza Nakagawa","Omiya (Saitama)","30-60minutes",18000000,"","110",160000,"Semi-trapezoidal Shaped","8.0","","","","","South","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
120,"Residential Land(Land Only)","Residential Area","11104","Saitama Prefecture","Minuma Ward,Saitama City","Oaza Nakagawa","Omiya (Saitama)","30-60minutes",33000000,"","440",76000,"Semi-trapezoidal Shaped","9.0","","","","","West","Private Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
121,"Residential Land(Land Only)","Residential Area","11104","Saitama Prefecture","Minuma Ward,Saitama City","Oaza Hasunuma","Nanasato","7",32000000,"","280",120000,"Semi-shaped","15.0","","","","","North","City Road",4.2,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
122,"Residential Land(Land and Building)","Residential Area","11104","Saitama Prefecture","Minuma Ward,Saitama City","Haruoka","Higashiomiya","26",22000000,"","115",,"Rectangular Shaped","7.0","100","2014","W","House","Northwest","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
123,"Residential Land(Land Only)","Residential Area","11104","Saitama Prefecture","Minuma Ward,Saitama City","Haruno","Higashiomiya","30-60minutes",20000000,"","175",110000,"Rectangular Shaped","11.0","","","","","Northeast","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
124,"Residential Land(Land and Building)","Residential Area","11104","Saitama Prefecture","Minuma Ward,Saitama City","Higashiomiya","Higashiomiya","16",32000000,"","140",,"Rectangular Shaped","7.0","100","2013","W","House","Southwest","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
125,"Residential Land(Land and Building)","Commercial Area","11104","Saitama Prefecture","Minuma Ward,Saitama City","Higashiomiya","Higashiomiya","4",30000000,"","100",,"Semi-rectangular Shaped","5.0","115","1994","W","House, Shop","Northeast","City Road",6.0,"Near Commercial District",80,300,"2nd quarter 2014",""
126,"Residential Land(Land and Building)","Residential Area","11104","Saitama Prefecture","Minuma Ward,Saitama City","Higashiomiya","Higashiomiya","19",34000000,"","120",,"&quot;Flag-shaped&quot; etc.","4.0","100","2014","W","House","East","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
127,"Residential Land(Land and Building)","Residential Area","11104","Saitama Prefecture","Minuma Ward,Saitama City","Higashiomiya","Higashiomiya","15",33000000,"","125",,"Rectangular Shaped","6.0","105","2010","W","House","Northeast","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
128,"Residential Land(Land Only)","Residential Area","11104","Saitama Prefecture","Minuma Ward,Saitama City","Higashiomiya","Higashiomiya","10",58000000,"","280",210000,"Rectangular Shaped","12.0","","","","","Northwest","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
129,"Residential Land(Land and Building)","Commercial Area","11104","Saitama Prefecture","Minuma Ward,Saitama City","Higashiomiya","Higashiomiya","4",74000000,"","100",,"Rectangular Shaped","9.0","320","1999","S","House","Southwest","City Road",6.0,"Commercial District",80,400,"2nd quarter 2014",""
130,"Residential Land(Land and Building)","Residential Area","11104","Saitama Prefecture","Minuma Ward,Saitama City","Higashiomiya","Higashiomiya","11",120000000,"","530",,"Semi-shaped","16.0","760","1991","RC","Housing Complex","Southwest","City Road",6.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
131,"Pre-owned Condominiums, etc.","","11104","Saitama Prefecture","Minuma Ward,Saitama City","Higashiomiya","Higashiomiya","3",4800000,"1LDK","35",,"","","","1991","RC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
132,"Residential Land(Land Only)","Residential Area","11104","Saitama Prefecture","Minuma Ward,Saitama City","Higashimiyashita","Nanasato","23",5000000,"","170",29000,"Semi-trapezoidal Shaped","11.5","","","","","Northeast","City Road",5.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
133,"Residential Land(Land and Building)","Residential Area","11104","Saitama Prefecture","Minuma Ward,Saitama City","Fukasaku","Higashiomiya","30-60minutes",14000000,"","120",,"&quot;Flag-shaped&quot; etc.","3.0","65","2003","S","Office, Warehouse","Northwest","City Road",6.0,"Semi-residential District",60,200,"2nd quarter 2014",""
134,"Residential Land(Land and Building)","Residential Area","11104","Saitama Prefecture","Minuma Ward,Saitama City","Fukasaku","Higashiomiya","30-60minutes",23000000,"","115",,"&quot;Flag-shaped&quot; etc.","6.0","100","2011","W","House","Southeast","City Road",12.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
135,"Residential Land(Land Only)","Residential Area","11104","Saitama Prefecture","Minuma Ward,Saitama City","Fukasaku","Higashiomiya","30-60minutes",17000000,"","150",110000,"Trapezoidal Shaped","10.0","","","","","Southeast","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
136,"Residential Land(Land Only)","Residential Area","11104","Saitama Prefecture","Minuma Ward,Saitama City","Oaza Futtono","Nanasato","2",6500000,"","45",140000,"Rectangular Shaped","4.5","","","","","Northeast","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
137,"Residential Land(Land Only)","Residential Area","11104","Saitama Prefecture","Minuma Ward,Saitama City","Oaza Futtono","Nanasato","6",19000000,"","130",150000,"Semi-trapezoidal Shaped","11.0","","","","","Southeast","City Road",3.5,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
138,"Pre-owned Condominiums, etc.","","11104","Saitama Prefecture","Minuma Ward,Saitama City","Oaza Futtono","Nanasato","12",11000000,"","70",,"","","","1990","RC","House","","",,"Category 2 Residential District",60,200,"2nd quarter 2014",""
139,"Pre-owned Condominiums, etc.","","11104","Saitama Prefecture","Minuma Ward,Saitama City","Oaza Futtono","Nanasato","12",13000000,"3LDK","70",,"","","","1990","RC","House","","",,"Category 2 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
140,"Residential Land(Land and Building)","Residential Area","11104","Saitama Prefecture","Minuma Ward,Saitama City","Horisakicho","Owada (Saitama)","12",16000000,"","140",,"Semi-rectangular Shaped","9.0","115","1978","LS","House","Southeast","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
141,"Residential Land(Land and Building)","Residential Area","11104","Saitama Prefecture","Minuma Ward,Saitama City","Horisakicho","Owada (Saitama)","19",18000000,"","150",,"Semi-square Shaped","12.0","80","1970","W","House","East","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
142,"Pre-owned Condominiums, etc.","","11104","Saitama Prefecture","Minuma Ward,Saitama City","Horisakicho","Owada (Saitama)","11",7500000,"3LDK","55",,"","","","1991","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
143,"Pre-owned Condominiums, etc.","","11104","Saitama Prefecture","Minuma Ward,Saitama City","Horisakicho","Higashiomiya","15",13000000,"4LDK","80",,"","","","1994","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
