"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
743,"Pre-owned Condominiums, etc.","","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Kanayamadanchi","Kanayama (Fukuoka)","8",6700000,"2LDK","50",,"","","","1971","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,100,"2nd quarter 2014","Dealings of redecorated real estate"
744,"Residential Land(Land and Building)","Residential Area","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Shinshoji","Nanakuma","18",20000000,"","260",,"Irregular Shaped","18.0","75","1968","W","House","Southwest","City Road",3.9,"Category 1 Exclusive Mid-high Rise Residential District",60,100,"2nd quarter 2014",""
745,"Residential Land(Land Only)","Residential Area","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Tashima","Chayama (Fukuoka)","15",610000,"","30",20000,"Rectangular Shaped","0.5","","","","","North","City Road",5.1,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
746,"Residential Land(Land and Building)","Residential Area","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Tashima","Chayama (Fukuoka)","9",41000000,"","210",,"Semi-rectangular Shaped","23.6","185","2013","W","Housing Complex","West","City Road",5.8,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
747,"Residential Land(Land Only)","Residential Area","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Tashima","Chayama (Fukuoka)","14",20000000,"","230",89000,"Trapezoidal Shaped","11.0","","","","","Northeast","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
748,"Residential Land(Land and Building)","Residential Area","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Tashima","Chayama (Fukuoka)","14",41000000,"","145",,"Semi-rectangular Shaped","10.0","125","2014","W","House","North","Road",4.8,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
749,"Residential Land(Land and Building)","Residential Area","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Tashima","Befu (Fukuoka)","6",180000000,"","770",,"Irregular Shaped","28.0","200","1977","W","Housing Complex","Northwest","City Road",22.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
750,"Residential Land(Land Only)","Residential Area","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Chayama","Kanayama (Fukuoka)","4",28000000,"","195",140000,"Trapezoidal Shaped","18.0","","","","","West","City Road",2.3,"Category 2 Residential District",60,200,"2nd quarter 2014",""
751,"Residential Land(Land and Building)","Residential Area","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Chayama","Chayama (Fukuoka)","5",59000000,"","200",,"Semi-rectangular Shaped","13.0","120","2014","W","House","South","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
752,"Residential Land(Land Only)","Residential Area","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Tsutsumi","Fukudaimae","26",18000000,"","200",88000,"Semi-rectangular Shaped","20.0","","","","","Southwest","City Road",3.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
753,"Residential Land(Land and Building)","Residential Area","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Tomooka","Kanayama (Fukuoka)","23",29000000,"","175",,"Irregular Shaped","","95","2013","W","House","North","Private Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
754,"Residential Land(Land and Building)","Residential Area","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Tomooka","Kanayama (Fukuoka)","16",15000000,"","330",,"Semi-trapezoidal Shaped","11.0","95","1988","LS","House","Northeast","City Road",3.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
755,"Residential Land(Land and Building)","Residential Area","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Tomooka","Chayama (Fukuoka)","16",22000000,"","115",,"Semi-trapezoidal Shaped","8.0","95","2014","W","House","South","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
756,"Residential Land(Land and Building)","Residential Area","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Torikai","Nishijin","10",54000000,"","210",,"Rectangular Shaped","8.0","310","1995","S","Housing Complex","Southeast","City Road",5.9,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
757,"Pre-owned Condominiums, etc.","","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Torikai","Befu (Fukuoka)","3",29000000,"4LDK","90",,"","","","2002","SRC","House","","",,"",,,"2nd quarter 2014","Dealings of non-redecorating real estate"
758,"Pre-owned Condominiums, etc.","","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Torikai","Befu (Fukuoka)","5",3200000,"","20",,"","","","1994","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014","Dealings of non-redecorating real estate"
759,"Pre-owned Condominiums, etc.","","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Torikai","Befu (Fukuoka)","8",24000000,"4LDK","80",,"","","","2003","RC","House","","",,"Category 2 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014","Dealings of non-redecorating real estate"
760,"Pre-owned Condominiums, etc.","","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Nagao","Chayama (Fukuoka)","26",13000000,"3LDK","65",,"","","","1991","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
761,"Pre-owned Condominiums, etc.","","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Nagao","Chayama (Fukuoka)","26",4000000,"2LDK","50",,"","","","1974","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014","Dealings of non-redecorating real estate"
762,"Residential Land(Land and Building)","Residential Area","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Nagao","Nanakuma","28",41000000,"","400",,"Semi-shaped","13.0","185","2004","S","Housing Complex","South","City Road",2.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
763,"Pre-owned Condominiums, etc.","","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Nagao","Nishitetsuhirao","30-60minutes",15000000,"3LDK","65",,"","","","1994","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014","Dealings of non-redecorating real estate"
764,"Pre-owned Condominiums, etc.","","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Nagao","Ropponmatsu","30-60minutes",6200000,"","60",,"","","","1986","RC","House","","",,"",,,"2nd quarter 2014","Dealings of non-redecorating real estate"
765,"Residential Land(Land and Building)","Residential Area","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Nanakuma","Chayama (Fukuoka)","14",45000000,"","210",,"Irregular Shaped","3.0","115","2014","","House","West","City Road",7.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
766,"Pre-owned Condominiums, etc.","","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Nanakuma","Chayama (Fukuoka)","10",22000000,"3LDK","70",,"","","","","RC","House","","",,"",,,"2nd quarter 2014","Dealings of non-redecorating real estate"
767,"Residential Land(Land and Building)","Residential Area","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Hiikawa","Fukudaimae","30-60minutes",63000000,"","1100",,"Semi-shaped","14.0","240","1990","W","House","East","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
768,"Pre-owned Condominiums, etc.","","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Higashiaburayama","Fukudaimae","26",7000000,"2DK","45",,"","","","1972","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
769,"Pre-owned Condominiums, etc.","","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Higashiaburayama","Fukudaimae","30-60minutes",9800000,"4LDK","75",,"","","","1991","RC","House","","",,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014","Dealings of redecorated real estate"
770,"Pre-owned Condominiums, etc.","","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Higashiaburayama","Fukudaimae","28",4500000,"","45",,"","","","","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",50,100,"2nd quarter 2014",""
771,"Forest Land","","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Higashiaburayama","","",400000,"","1400",,"","","","","","","","",,"",,,"2nd quarter 2014",""
772,"Pre-owned Condominiums, etc.","","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Befu","Chayama (Fukuoka)","3",14000000,"4LDK","80",,"","","","1989","RC","House","","",,"",,,"2nd quarter 2014","Dealings of non-redecorating real estate"
773,"Residential Land(Land and Building)","Residential Area","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Befu","Befu (Fukuoka)","2",44000000,"","160",,"Rectangular Shaped","10.5","250","1989","S","Housing Complex","Southeast","City Road",3.9,"Category 1 Residential District",60,200,"2nd quarter 2014",""
774,"Residential Land(Land and Building)","Residential Area","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Befu","Befu (Fukuoka)","7",54000000,"","200",,"Semi-rectangular Shaped","11.0","230","2009","W","Housing Complex","West","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
775,"Pre-owned Condominiums, etc.","","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Befu","Befu (Fukuoka)","1",5400000,"1DK","30",,"","","","1995","RC","House","","",,"",,,"2nd quarter 2014","Dealings of non-redecorating real estate"
776,"Pre-owned Condominiums, etc.","","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Befu","Befu (Fukuoka)","2",2600000,"1R","20",,"","","","1991","SRC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
777,"Pre-owned Condominiums, etc.","","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Befu","Befu (Fukuoka)","0",15000000,"4LDK","75",,"","","","1985","SRC","House","","",,"Commercial District",80,400,"2nd quarter 2014","Dealings of redecorated real estate"
778,"Pre-owned Condominiums, etc.","","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Befu","Befu (Fukuoka)","6",19000000,"3LDK","65",,"","","","1999","SRC","House","","",,"Near Commercial District",80,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
779,"Residential Land(Land Only)","Residential Area","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Hoshiguma","Noke","6",17000000,"","165",100000,"Rectangular Shaped","9.4","","","","","Southwest","City Road",3.6,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
780,"Residential Land(Land Only)","Residential Area","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Matsuyama","Nanakuma","4",29000000,"","230",120000,"Irregular Shaped","","","","","","Northwest","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,100,"2nd quarter 2014",""
781,"Residential Land(Land and Building)","Residential Area","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Minamikatae","Fukudaimae","19",7000000,"","270",,"Irregular Shaped","10.5","150","1977","W","House","South","Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014","Dealings including private road"
782,"Residential Land(Land Only)","Residential Area","40136","Fukuoka Prefecture","Jonan Ward,Fukuoka City","Minamikatae","Fukudaimae","21",15000000,"","170",88000,"Semi-square Shaped","12.0","","","","","Southwest","City Road",9.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
783,"Residential Land(Land and Building)","Residential Area","40137","Fukuoka Prefecture","Sawara Ward,Fukuoka City","Arae","Fujisaki (Fukuoka)","19",12000000,"","100",,"Rectangular Shaped","6.9","125","1986","W","Housing Complex","Northwest","City Road",6.0,"Category 2 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
784,"Residential Land(Land and Building)","Residential Area","40137","Fukuoka Prefecture","Sawara Ward,Fukuoka City","Arita","Jiromaru","21",24000000,"","230",,"Semi-rectangular Shaped","10.5","135","1997","LS","Office, Warehouse","West","City Road",5.1,"Category 1 Exclusive Mid-high Rise Residential District",60,100,"2nd quarter 2014",""
785,"Residential Land(Land Only)","Residential Area","40137","Fukuoka Prefecture","Sawara Ward,Fukuoka City","Arita","Jiromaru","13",21000000,"","175",120000,"Semi-rectangular Shaped","10.0","","","","","Northeast","City Road",4.7,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
786,"Residential Land(Land and Building)","Residential Area","40137","Fukuoka Prefecture","Sawara Ward,Fukuoka City","Iikura","Nishijin","30-60minutes",10000000,"","120",,"Semi-trapezoidal Shaped","18.0","140","1990","W","Housing Complex","North","City Road",4.1,"Near Commercial District",80,200,"2nd quarter 2014",""
787,"Residential Land(Land Only)","Residential Area","40137","Fukuoka Prefecture","Sawara Ward,Fukuoka City","Iikura","Nishijin","28",18000000,"","200",90000,"Rectangular Shaped","13.0","","","","","West","City Road",9.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
788,"Residential Land(Land and Building)","Residential Area","40137","Fukuoka Prefecture","Sawara Ward,Fukuoka City","Uchino","Noke","1H-1H30",5000000,"","220",,"Semi-rectangular Shaped","11.0","95","1987","W","House","Northwest","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
789,"Residential Land(Land and Building)","Residential Area","40137","Fukuoka Prefecture","Sawara Ward,Fukuoka City","Uchino","Noke","1H-1H30",22000000,"","180",,"Semi-trapezoidal Shaped","18.0","105","2013","W","House","Southwest","City Road",5.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
790,"Residential Land(Land Only)","Residential Area","40137","Fukuoka Prefecture","Sawara Ward,Fukuoka City","Umebayashi","Umebayashi (Fukuoka)","8",29000000,"","500",58000,"Irregular Shaped","50.0m or longer.","","","","","Northwest","City Road",5.5,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
791,"Residential Land(Land Only)","Residential Area","40137","Fukuoka Prefecture","Sawara Ward,Fukuoka City","Kamo","Kamo","6",16000000,"","160",100000,"Semi-square Shaped","12.3","","","","","South","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
792,"Residential Land(Land Only)","Residential Area","40137","Fukuoka Prefecture","Sawara Ward,Fukuoka City","Kamo","Kamo","8",38000000,"","670",56000,"Semi-rectangular Shaped","18.0","","","","","West","Private Road",4.7,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014","Dealings including private road"
793,"Residential Land(Land and Building)","Residential Area","40137","Fukuoka Prefecture","Sawara Ward,Fukuoka City","Kotabe","Muromi","19",37000000,"","105",,"Semi-rectangular Shaped","7.8","115","2014","W","House","South","City Road",4.5,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
794,"Pre-owned Condominiums, etc.","","40137","Fukuoka Prefecture","Sawara Ward,Fukuoka City","Kotabe","Muromi","19",18000000,"3LDK","65",,"","","","1992","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014","Dealings of non-redecorating real estate"
795,"Pre-owned Condominiums, etc.","","40137","Fukuoka Prefecture","Sawara Ward,Fukuoka City","Kotabe","Muromi","19",30000000,"4LDK","85",,"","","","2009","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014","Dealings in which auction or arbiter participates, Dealings of non-redecorating real estate"
796,"Pre-owned Condominiums, etc.","","40137","Fukuoka Prefecture","Sawara Ward,Fukuoka City","Kotabe","Muromi","25",27000000,"2LDK","90",,"","","","1999","RC","House","","",,"Semi-residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
