"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
422,"Residential Land(Land and Building)","Residential Area","33202","Okayama Prefecture","Kurashiki City","Horinan","Kurashiki","30-60minutes",39000000,"","150",,"Semi-rectangular Shaped","10.5","105","2013","LS","House","East","Private Road",5.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
423,"Residential Land(Land Only)","Residential Area","33202","Okayama Prefecture","Kurashiki City","Mabichoarii","Kawabejuku","14",33000000,"","1300",26000,"Semi-rectangular Shaped","13.0","","","","","Southwest","City Road",8.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
424,"Forest Land","","33202","Okayama Prefecture","Kurashiki City","Mabichoichiba","","",380000,"","1300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
425,"Residential Land(Land and Building)","Residential Area","33202","Okayama Prefecture","Kurashiki City","Mabichokaminima","Kibinomakibi","30-60minutes",2500000,"","570",,"Semi-shaped","25.0","135","1955","W","House","Southwest","City Road",2.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
426,"Residential Land(Land and Building)","Residential Area","33202","Okayama Prefecture","Kurashiki City","Mabichokawabe","Kawabejuku","8",8500000,"","165",,"Semi-square Shaped","13.0","80","1990","W","House","West","City Road",4.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
427,"Residential Land(Land and Building)","Residential Area","33202","Okayama Prefecture","Kurashiki City","Mabichokawabe","Kawabejuku","23",8500000,"","155",,"Semi-rectangular Shaped","9.0","105","1995","W","House","Southwest","City Road",10.5,"Semi-industrial District",60,200,"2nd quarter 2014",""
428,"Residential Land(Land Only)","Residential Area","33202","Okayama Prefecture","Kurashiki City","Mabichokawabe","Kawabejuku","16",8400000,"","230",36000,"Semi-shaped","16.0","","","","","West","City Road",5.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
429,"Agricultural Land","","33202","Okayama Prefecture","Kurashiki City","Mabichohattori","","",100000,"","760",,"","","","","","","","",,"",,,"2nd quarter 2014",""
430,"Residential Land(Land and Building)","Residential Area","33202","Okayama Prefecture","Kurashiki City","Mizue","Kurashiki","30-60minutes",2500000,"","45",,"Semi-rectangular Shaped","4.5","","","B","Other","Southeast","Prefectural Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
431,"Residential Land(Land Only)","Residential Area","33202","Okayama Prefecture","Kurashiki City","Miyamae","Kurashiki","20",13000000,"","170",79000,"Semi-rectangular Shaped","11.0","","","","","South","City Road",4.3,"Category 2 Residential District",60,200,"2nd quarter 2014",""
432,"Residential Land(Land Only)","Residential Area","33202","Okayama Prefecture","Kurashiki City","Yamaji","Nakasho","30-60minutes",3100000,"","510",6100,"Semi-square Shaped","23.5","","","","","East","City Road",2.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
433,"Residential Land(Land Only)","Residential Area","33202","Okayama Prefecture","Kurashiki City","Yobimatsu","Mizushima","30-60minutes",3300000,"","115",29000,"Semi-rectangular Shaped","6.0","","","","","West","City Road",3.3,"Category 1 Residential District",60,200,"2nd quarter 2014",""
434,"Forest Land","","33203","Okayama Prefecture","Tsuyama City","Ikegahara","","",200000,"","720",,"","","","","","","","",,"",,,"2nd quarter 2014",""
435,"Residential Land(Land Only)","Residential Area","33203","Okayama Prefecture","Tsuyama City","Oshiire","Higashitsuyama","28",6500000,"","240",27000,"Trapezoidal Shaped","","","","","","North","Private Road",5.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
436,"Residential Land(Land and Building)","Residential Area","33203","Okayama Prefecture","Tsuyama City","Odanaka","Tsuyama","30-60minutes",3700000,"","195",,"Semi-trapezoidal Shaped","10.0","80","1979","W","House","Northwest","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
437,"Residential Land(Land and Building)","Residential Area","33203","Okayama Prefecture","Tsuyama City","Odanaka","Tsuyama","30-60minutes",1400000,"","75",,"Irregular Shaped","4.0","80","1979","W","House","Northwest","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
438,"Residential Land(Land and Building)","Commercial Area","33203","Okayama Prefecture","Tsuyama City","Odanaka","Tsuyama","25",67000000,"","1200",,"Semi-trapezoidal Shaped","44.0","440","","","Office","Southeast","City Road",26.0,"Near Commercial District",80,200,"2nd quarter 2014",""
439,"Residential Land(Land and Building)","Residential Area","33203","Okayama Prefecture","Tsuyama City","Odanaka","Tsuyama","30-60minutes",1600000,"","400",,"Irregular Shaped","10.0","155","1981","","Workshop","North","City Road",4.5,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014","Dealings in which auction or arbiter participates"
440,"Residential Land(Land Only)","Potential Residential Area","33203","Okayama Prefecture","Tsuyama City","Obara","Tsuyama","30-60minutes",28000000,"","1800",15000,"Semi-trapezoidal Shaped","50.0m or longer.","","","","","East","Prefectural Road",18.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
441,"Residential Land(Land and Building)","Residential Area","33203","Okayama Prefecture","Tsuyama City","Katsube","Tsuyama","1H-1H30",31000000,"","210",,"Rectangular Shaped","13.0","105","2014","W","House","South","Private Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
442,"Residential Land(Land and Building)","Commercial Area","33203","Okayama Prefecture","Tsuyama City","Kamigawara","Tsuyama","30-60minutes",54000000,"","1100",,"","24.0","","","","","North","City Road",5.0,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
443,"Residential Land(Land Only)","Commercial Area","33203","Okayama Prefecture","Tsuyama City","Kamigawara","Tsuyama","30-60minutes",110000000,"","2,000 m^2 or greater.",32000,"Semi-trapezoidal Shaped","50.0m or longer.","","","","","North","Private Road",2.5,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
444,"Residential Land(Land and Building)","Residential Area","33203","Okayama Prefecture","Tsuyama City","Kamigawara","Tsuyama","30-60minutes",18000000,"","800",,"Semi-trapezoidal Shaped","32.0","230","","","","Southeast","City Road",3.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
445,"Agricultural Land","","33203","Okayama Prefecture","Tsuyama City","Kamochoobuchi","","",550000,"","1700",,"","","","","","","","",,"",,,"2nd quarter 2014",""
446,"Residential Land(Land and Building)","Commercial Area","33203","Okayama Prefecture","Tsuyama City","Kamochokuwabara","Mimasakakamo","15",13000000,"","1000",,"Irregular Shaped","35.0","100","2006","W","Other","Southwest","Prefectural Road",9.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
447,"Agricultural Land","","33203","Okayama Prefecture","Tsuyama City","Kamochotoka","","",420000,"","770",,"","","","","","","","",,"",,,"2nd quarter 2014",""
448,"Residential Land(Land and Building)","Residential Area","33203","Okayama Prefecture","Tsuyama City","Kayamachi","Tsuyama","21",19000000,"","390",,"Semi-trapezoidal Shaped","12.0","470","1969","W","Factory, Office","Southwest","City Road",11.0,"Near Commercial District",80,200,"2nd quarter 2014",""
449,"Residential Land(Land Only)","Residential Area","33203","Okayama Prefecture","Tsuyama City","Kawasaki","Higashitsuyama","15",4800000,"","170",28000,"Semi-trapezoidal Shaped","10.0","","","","","Southwest","City Road",5.0,"Near Commercial District",80,200,"2nd quarter 2014",""
450,"Residential Land(Land Only)","Residential Area","33203","Okayama Prefecture","Tsuyama City","Kawasaki","Higashitsuyama","14",11000000,"","370",30000,"Semi-shaped","13.0","","","","","North","City Road",4.5,"Semi-industrial District",60,200,"2nd quarter 2014",""
451,"Pre-owned Condominiums, etc.","","33203","Okayama Prefecture","Tsuyama City","Kawasaki","Higashitsuyama","9",13000000,"4LDK","85",,"","","","1998","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
452,"Residential Land(Land Only)","Potential Residential Area","33203","Okayama Prefecture","Tsuyama City","Komo","Takano (Okayama)","13",1000000,"","290",3400,"Semi-shaped","21.0","","","","","West","City Road",3.5,"Outside Urban Planning Area",,,"2nd quarter 2014",""
453,"Residential Land(Land Only)","Residential Area","33203","Okayama Prefecture","Tsuyama City","Kokubunji","Higashitsuyama","15",4000000,"","165",24000,"Rectangular Shaped","10.0","","","","","Northwest","City Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
454,"Residential Land(Land and Building)","Residential Area","33203","Okayama Prefecture","Tsuyama City","Kokubunji","Higashitsuyama","16",12000000,"","250",,"Semi-shaped","","130","1989","W","House","North","Private Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
455,"Pre-owned Condominiums, etc.","","33203","Okayama Prefecture","Tsuyama City","Kokubunji","Higashitsuyama","15",13000000,"2LDK","75",,"","","","1994","RC","House","","",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014","Dealings of redecorated real estate"
456,"Agricultural Land","","33203","Okayama Prefecture","Tsuyama City","Shimotanomura","","",1200000,"","3300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
457,"Residential Land(Land Only)","Residential Area","33203","Okayama Prefecture","Tsuyama City","Jingo","Innosho","16",8900000,"","540",17000,"Irregular Shaped","","","","","","West","City Road",13.0,"Industrial District",60,200,"2nd quarter 2014","Dealings including private road"
458,"Residential Land(Land and Building)","Residential Area","33203","Okayama Prefecture","Tsuyama City","Suginomiya","Takano (Okayama)","30-60minutes",5300000,"","340",,"Semi-rectangular Shaped","15.0","145","1995","","House","West","City Road",3.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
459,"Residential Land(Land Only)","Residential Area","33203","Okayama Prefecture","Tsuyama City","Suginomiya","Takano (Okayama)","30-60minutes",200000,"","250",810,"Irregular Shaped","22.0","","","","","South","City Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
460,"Residential Land(Land Only)","Residential Area","33203","Okayama Prefecture","Tsuyama City","Takanohongo","Takano (Okayama)","25",6200000,"","340",18000,"Irregular Shaped","20.0","","","","","South","City Road",3.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
461,"Residential Land(Land Only)","Potential Residential Area","33203","Okayama Prefecture","Tsuyama City","Takanohongo","Takano (Okayama)","28",1000000,"","100",9900,"Rectangular Shaped","5.0","","","","","South","Private Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
462,"Residential Land(Land and Building)","Residential Area","33203","Okayama Prefecture","Tsuyama City","Takanohongo","Takano (Okayama)","21",4800000,"","1600",,"Irregular Shaped","","125","1978","W","House","South","City Road",2.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
463,"Residential Land(Land and Building)","Residential Area","33203","Okayama Prefecture","Tsuyama City","Takanoyamanishi","Takano (Okayama)","30-60minutes",33000000,"","200",,"Rectangular Shaped","17.0","115","2014","W","House","West","Private Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
464,"Residential Land(Land and Building)","Residential Area","33203","Okayama Prefecture","Tsuyama City","Tsubakikoge","Tsuyama","21",8000000,"","570",,"&quot;Flag-shaped&quot; etc.","","170","1958","W","House","North","City Road",7.5,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates, Dealings including private road"
465,"Residential Land(Land Only)","Commercial Area","33203","Okayama Prefecture","Tsuyama City","Tsubakikoge","Tsuyama","21",23000000,"","350",66000,"Semi-rectangular Shaped","19.0","","","","","West","Prefectural Road",15.0,"Near Commercial District",80,200,"2nd quarter 2014",""
466,"Residential Land(Land Only)","Potential Residential Area","33203","Okayama Prefecture","Tsuyama City","Niida","Mimasakaosaki","21",4000000,"","1700",2400,"Irregular Shaped","","","","","","Northwest","Prefectural Road",7.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
467,"Residential Land(Land and Building)","Residential Area","33203","Okayama Prefecture","Tsuyama City","Nishiyoshida","Mimasakaosaki","23",12000000,"","270",,"Rectangular Shaped","15.0","140","1992","LS","House","West","City Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
468,"Residential Land(Land and Building)","Residential Area","33203","Okayama Prefecture","Tsuyama City","Numa","Tsuyama","30-60minutes",47000000,"","540",,"Semi-rectangular Shaped","23.0","460","1985","LS","Housing Complex","South","City Road",6.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
469,"Residential Land(Land Only)","Residential Area","33203","Okayama Prefecture","Tsuyama City","Haida","Tsuyama","24",8500000,"","320",27000,"Trapezoidal Shaped","15.0","","","","","South","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
470,"Residential Land(Land Only)","Potential Residential Area","33203","Okayama Prefecture","Tsuyama City","Higashiichinomiya","Tsuyama","1H-1H30",13000000,"","1700",7700,"Semi-trapezoidal Shaped","45.0","","","","","North","City Road",3.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
471,"Residential Land(Land Only)","Residential Area","33203","Okayama Prefecture","Tsuyama City","Higashiichinomiya","Tsuyama","1H-1H30",4000000,"","220",18000,"Trapezoidal Shaped","14.0","","","","","Southwest","City Road",4.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
472,"Residential Land(Land Only)","Residential Area","33203","Okayama Prefecture","Tsuyama City","Higashiichinomiya","Tsuyama","1H-1H30",14000000,"","390",37000,"Semi-rectangular Shaped","28.0","","","","","East","Private Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
473,"Residential Land(Land Only)","Residential Area","33203","Okayama Prefecture","Tsuyama City","Hirafuku","Sarayama","28",12000000,"","430",28000,"Irregular Shaped","12.0","","","","","North","City Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
