"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
884,"Residential Land(Land Only)","Residential Area","26213","Kyoto Prefecture","Nantan City","Sonobechooyamanishimachi","Sonobe","20",2500000,"","160",16000,"Semi-shaped","9.1","","","","","North","Private Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
885,"Residential Land(Land and Building)","Residential Area","26213","Kyoto Prefecture","Nantan City","Sonobechooyamanishimachi","Sonobe","15",4800000,"","125",,"Semi-shaped","8.7","85","1985","W","House","West","City Road",7.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
886,"Residential Land(Land Only)","Residential Area","26213","Kyoto Prefecture","Nantan City","Sonobechooyamanishimachi","Sonobe","18",3800000,"","125",31000,"Rectangular Shaped","15.5","","","","","West","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
887,"Residential Land(Land Only)","Residential Area","26213","Kyoto Prefecture","Nantan City","Sonobechooyamahigashimachi","Sonobe","11",17000000,"","340",49000,"Rectangular Shaped","14.2","","","","","South","City Road",9.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
888,"Residential Land(Land and Building)","Residential Area","26213","Kyoto Prefecture","Nantan City","Sonobechokizakimachi","Sonobe","15",21000000,"","240",,"Semi-rectangular Shaped","11.3","115","2014","W","House","West","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
889,"Residential Land(Land and Building)","Residential Area","26213","Kyoto Prefecture","Nantan City","Sonobechokozakuramachi","Sonobe","19",6000000,"","220",,"Irregular Shaped","7.0","30","","W","House","Northwest","City Road",2.7,"Category 1 Residential District",60,200,"2nd quarter 2014",""
890,"Agricultural Land","","26213","Kyoto Prefecture","Nantan City","Sonobechohanda","","",400000,"","340",,"","","","","","","","",,"",,,"2nd quarter 2014",""
891,"Residential Land(Land and Building)","Residential Area","26213","Kyoto Prefecture","Nantan City","Sonobechomiyamachi","Sonobe","29",3000000,"","120",,"Semi-rectangular Shaped","8.0","55","","W","House","North","City Road",5.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
892,"Residential Land(Land and Building)","Residential Area","26213","Kyoto Prefecture","Nantan City","Sonobechoyokota","Sonobe","30-60minutes",14000000,"","150",,"Rectangular Shaped","7.4","110","2005","W","House","South","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
893,"Residential Land(Land Only)","Residential Area","26213","Kyoto Prefecture","Nantan City","Hiyoshichogoma","Goma","9",4100000,"","175",24000,"Rectangular Shaped","12.0","","","","","North","City Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
894,"Residential Land(Land Only)","Residential Area","26213","Kyoto Prefecture","Nantan City","Hiyoshichogoma","Goma","25",1500000,"","460",3200,"Irregular Shaped","27.5","","","","","Southeast","City Road",4.5,"Outside Urban Planning Area",,,"2nd quarter 2014",""
895,"Residential Land(Land Only)","Residential Area","26213","Kyoto Prefecture","Nantan City","Hiyoshichogoma","Goma","13",4900000,"","200",24000,"Semi-shaped","15.0","","","","","North","City Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
896,"Residential Land(Land Only)","Residential Area","26213","Kyoto Prefecture","Nantan City","Hiyoshichogoma","Goma","9",2900000,"","120",24000,"Rectangular Shaped","12.0","","","","","North","City Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
897,"Residential Land(Land Only)","Residential Area","26213","Kyoto Prefecture","Nantan City","Hiyoshichogoma","Goma","13",7800000,"","350",22000,"Rectangular Shaped","24.5","","","","","North","City Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
898,"Residential Land(Land Only)","Residential Area","26213","Kyoto Prefecture","Nantan City","Hiyoshichogoma","Goma","13",7800000,"","350",22000,"Rectangular Shaped","24.5","","","","","North","City Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
899,"Residential Land(Land Only)","Residential Area","26213","Kyoto Prefecture","Nantan City","Hiyoshichogoma","Goma","9",8600000,"","350",25000,"Rectangular Shaped","24.0","","","","","North","City Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
900,"Residential Land(Land Only)","Residential Area","26213","Kyoto Prefecture","Nantan City","Hiyoshichogoma","Goma","10",5800000,"","210",27000,"Semi-shaped","13.0","","","","","North","City Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
901,"Residential Land(Land Only)","Residential Area","26213","Kyoto Prefecture","Nantan City","Hiyoshichogoma","Goma","9",5200000,"","185",28000,"Semi-shaped","13.0","","","","","South","City Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
902,"Forest Land","","26213","Kyoto Prefecture","Nantan City","Hiyoshichotonoda","","",3000000,"","3700",,"","","","","","","","",,"",,,"2nd quarter 2014",""
903,"Agricultural Land","","26213","Kyoto Prefecture","Nantan City","Miyamachoizumi","","",150000,"","1200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
904,"Forest Land","","26213","Kyoto Prefecture","Nantan City","Miyamachouchikubo","","",1000000,"","1900",,"","","","","","","","",,"",,,"2nd quarter 2014",""
905,"Residential Land(Land and Building)","Residential Area","26213","Kyoto Prefecture","Nantan City","Yagichoaoto","Yagi","23",3000000,"","690",,"Irregular Shaped","29.0","240","1968","W","House, Warehouse","North","National Highway",10.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
906,"Agricultural Land","","26213","Kyoto Prefecture","Nantan City","Yagichoaoto","","",350000,"","4500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
907,"Agricultural Land","","26213","Kyoto Prefecture","Nantan City","Yagichoaoto","","",56000,"","730",,"","","","","","","","",,"",,,"2nd quarter 2014",""
908,"Residential Land(Land and Building)","Residential Area","26213","Kyoto Prefecture","Nantan City","Yagichokiwara","Yoshitomi (Kyoto)","6",18000000,"","130",,"Irregular Shaped","3.0","95","2014","W","House","Northwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",60,100,"2nd quarter 2014","Dealings including private road"
909,"Residential Land(Land Only)","Residential Area","26213","Kyoto Prefecture","Nantan City","Yagichomurogawara","Sonobe","10",2000000,"","100",20000,"Semi-rectangular Shaped","5.7","","","","","Southwest","National Highway",9.0,"Urbanization Control Area",60,200,"2nd quarter 2014",""
910,"Residential Land(Land and Building)","Residential Area","26213","Kyoto Prefecture","Nantan City","Yagichoyagi","Yagi","4",2400000,"","75",,"Semi-rectangular Shaped","6.8","60","1973","W","House","Northeast","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
911,"Residential Land(Land Only)","Residential Area","26214","Kyoto Prefecture","Kizugawa City","Umemidai","Kizu (Kyoto)","30-60minutes",20000000,"","480",42000,"Rectangular Shaped","32.0","","","","","Southwest","City Road",9.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
912,"Residential Land(Land and Building)","Residential Area","26214","Kyoto Prefecture","Kizugawa City","Umemidai","Kizu (Kyoto)","30-60minutes",36000000,"","210",,"Rectangular Shaped","12.5","110","2013","LS","House","Northeast","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
913,"Residential Land(Land and Building)","Residential Area","26214","Kyoto Prefecture","Kizugawa City","Umemidai","Kizu (Kyoto)","30-60minutes",36000000,"","310",,"Irregular Shaped","12.6","120","2013","LS","House","Southwest","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
